accuracy,learning_rate_init,minibatch_size,AUC
0.8160535117056856,0.1778279410038923,1000.0,0.7799278567734034
0.8173541434410999,0.21544346900318834,1.0,0.7765031557703475
0.8140096618357487,0.21544346900318834,2.0,0.7766066821731501
0.8210702341137124,0.21544346900318834,4.0,0.7783136778607399
0.8179115570419918,0.21544346900318834,10.0,0.7781617598060526
0.8184689706428837,0.21544346900318834,21.0,0.7782036066853464
0.8169825343738387,0.21544346900318834,46.0,0.7781052367700397
0.8162393162393162,0.21544346900318834,100.0,0.7781752460041187
0.8177257525083612,0.21544346900318834,215.0,0.7780631915643038
0.815867707172055,0.21544346900318834,464.0,0.7780729095599691
0.815867707172055,0.21544346900318834,1000.0,0.7780669597667045
0.815867707172055,0.26101572156825364,1.0,0.7753826113721969
0.8162393162393162,0.26101572156825364,2.0,0.7779802911114849
0.8182831661092531,0.26101572156825364,4.0,0.779230541002802
0.8182831661092531,0.26101572156825364,10.0,0.7783785306073232
0.8193979933110368,0.26101572156825364,21.0,0.7782422803415657
0.8193979933110368,0.26101572156825364,46.0,0.7780098417513653
0.8173541434410999,0.26101572156825364,100.0,0.7777793864255863
0.8162393162393162,0.26101572156825364,215.0,0.7777335730174495
0.8160535117056856,0.26101572156825364,464.0,0.7776911311588294
0.815867707172055,0.26101572156825364,1000.0,0.7776847847126805
0.7924563359345969,0.31622776601683794,1.0,0.7734411938299851
0.8093645484949833,0.31622776601683794,2.0,0.7707461358076011
0.8102935711631364,0.31622776601683794,4.0,0.7736091763264865
0.8167967298402081,0.31622776601683794,10.0,0.7708651316728914
0.8154960981047937,0.31622776601683794,21.0,0.7713833586662309
0.8154960981047937,0.31622776601683794,46.0,0.7711784874514893
0.8154960981047937,0.31622776601683794,100.0,0.771214781190403
0.815867707172055,0.31622776601683794,215.0,0.7711064949529888
0.8162393162393162,0.31622776601683794,464.0,0.7710341058016038
0.8156819026384243,0.31622776601683794,1000.0,0.7710156614424838
0.8171683389074693,0.3831186849557287,1.0,0.7695908842820742
0.8208844295800818,0.3831186849557287,2.0,0.7728186471280745
0.8203270159791899,0.3831186849557287,4.0,0.7690389417935692
0.8132664437012264,0.3831186849557287,10.0,0.7681312016678461
0.8160535117056856,0.3831186849557287,21.0,0.7685062369699527
0.8164251207729468,0.3831186849557287,46.0,0.7688443835538196
0.8141954663693795,0.3831186849557287,100.0,0.7686428838885945
0.8162393162393162,0.3831186849557287,215.0,0.7686837391356774
0.8147528799702712,0.3831186849557287,464.0,0.7686966303544174
0.8147528799702712,0.3831186849557287,1000.0,0.7687029768005661
0.8060200668896321,0.46415888336127786,1.0,0.7651176313793684
0.8164251207729468,0.46415888336127786,2.0,0.7702538895781834
0.8141954663693795,0.46415888336127786,4.0,0.7696279713267562
0.8153102935711631,0.46415888336127786,10.0,0.7694306365168165
0.8175399479747306,0.46415888336127786,21.0,0.7685096085194694
0.815867707172055,0.46415888336127786,46.0,0.7678553295868147
0.8151244890375325,0.46415888336127786,100.0,0.7677525964897807
0.8164251207729468,0.46415888336127786,215.0,0.7678140776868473
0.8151244890375325,0.46415888336127786,464.0,0.7676996433297264
0.8156819026384243,0.46415888336127786,1000.0,0.7676389554384283
0.811965811965812,0.5623413251903491,1.0,0.7631774037958095
0.8164251207729468,0.5623413251903491,2.0,0.7678432316738435
0.8112225938312895,0.5623413251903491,4.0,0.7729269333654887
0.8173541434410999,0.5623413251903491,10.0,0.7698288760126548
0.8188405797101449,0.5623413251903491,21.0,0.7694318264754694
0.8171683389074693,0.5623413251903491,46.0,0.769296766168365
0.8138238573021181,0.5623413251903491,100.0,0.7688209810336456
0.81438127090301,0.5623413251903491,215.0,0.7687404604981325
0.81438127090301,0.5623413251903491,464.0,0.7687128931226737
0.81438127090301,0.5623413251903491,1000.0,0.7687045634121032
0.8110367892976589,0.6812920690579611,1.0,0.7585137575086391
0.8154960981047937,0.6812920690579611,2.0,0.7717871513024495
0.8140096618357487,0.6812920690579611,4.0,0.7715713721333896
0.8192121887774062,0.6812920690579611,10.0,0.7724894252341046
0.8138238573021181,0.6812920690579611,21.0,0.7716372165121836
0.8147528799702712,0.6812920690579611,46.0,0.7720471572681088
0.8140096618357487,0.6812920690579611,100.0,0.7720203831984184
0.8149386845039019,0.6812920690579611,215.0,0.7720425957599393
0.8147528799702712,0.6812920690579611,464.0,0.7718924626432313
0.8141954663693795,0.6812920690579611,1000.0,0.7718869095028511
0.8121516164994426,0.8254041852680184,1.0,0.7726861650647179
0.7853957636566332,0.8254041852680184,2.0,0.7764043892021565
0.8153102935711631,0.8254041852680184,4.0,0.7794546498824321
0.8138238573021181,0.8254041852680184,10.0,0.7778819211961782
0.8075065031586771,0.8254041852680184,21.0,0.7740514442924824
0.8154960981047937,0.8254041852680184,46.0,0.7761933698677084
0.8164251207729468,0.8254041852680184,100.0,0.7763454862488377
0.8169825343738387,0.8254041852680184,215.0,0.776436518085785
0.8160535117056856,0.8254041852680184,464.0,0.7763462795546064
0.8166109253065775,0.8254041852680184,1000.0,0.7763159356089574
0.8177257525083612,1.0,1.0,0.7680522677438701
0.8153102935711631,1.0,2.0,0.7773115343485533
0.8145670754366406,1.0,4.0,0.7800286066060158
0.8141954663693795,1.0,10.0,0.7788727601011624
0.8166109253065775,1.0,21.0,0.7783182393689094
0.815867707172055,1.0,46.0,0.7783231975299632
0.8140096618357487,1.0,100.0,0.7777036257246849
0.8164251207729468,1.0,215.0,0.7775538892608611
0.8140096618357487,1.0,464.0,0.7776383763252174
0.8151244890375325,1.0,1000.0,0.777597322751692
0.8080639167595689,1.2115276586285881,1.0,0.75772997140926
0.8128948346339651,1.2115276586285881,2.0,0.7638770994837166
0.8206986250464511,1.2115276586285881,4.0,0.7739568425795766
0.8167967298402081,1.2115276586285881,10.0,0.7763847548843836
0.8201412114455593,1.2115276586285881,21.0,0.7758435220237547
0.8199554069119287,1.2115276586285881,46.0,0.7768670847916938
0.8199554069119287,1.2115276586285881,100.0,0.7759220592948464
0.8203270159791899,1.2115276586285881,215.0,0.7761693723682082
0.8193979933110368,1.2115276586285881,464.0,0.7760773488990502
0.819769602378298,1.2115276586285881,1000.0,0.7760406585072523
